"","V1","V2"
"18369",51.0589429,17.0842476
"18370",51.1168602,17.0423455
"18371",51.0498729,17.023983
"18372",51.1032338,17.02876
"18373",51.105897,16.964916
"18374",51.0798736,17.0112835
"18375",51.112775,17.0228149
"18376",51.1121122,17.0566767
"18377",51.1263612,16.9698722
"18378",51.1520657,17.0435725
"18379",51.1219335,16.989683
"18380",51.095137,17.002706
"18381",51.1013759,17.0179839
"18382",51.1570755,17.0139252
"18383",51.1385823,16.9672245
"18384",51.1353714,17.0054217
"18385",51.0862098,17.0582941
"18386",51.0575489,17.0878099
"18387",51.1115561,17.1160196
"18388",51.0760687,17.0347837
"18389",51.1653609,17.0362987
"18390",51.08303,17.0128549
"18391",51.1520657,17.0435725
"18392",51.1166101,17.0418971
"18393",51.1135553,16.9779754
"18394",51.1223003,17.0345378
"18395",51.123782,17.034662
"18396",51.1109855,17.0280499
"18397",51.1414303,16.9918117
"18398",51.1021211,17.1561904
"18399",51.100671,17.0506022
"18400",51.1227647,17.0531345
"18401",51.1197463,17.0434445
"18402",51.0673416,17.081934
"18403",51.0949227,16.9715171
"18404",51.0999922,17.1014163
"18405",51.1176901,17.1103868
"18406",51.1101927,17.0035188
"18407",51.1104579,17.0303997
"18408",51.115375,16.961174
"18409",51.1262321,17.0485928
"18410",51.1252135,16.9367914
"18411",51.1106704,17.024925
"18412",51.144103,17.079674
"18413",51.1243888,17.0501366
"18414",51.1139545,17.0338528
"18415",51.1770211,16.9908273
"18416",51.111853,16.9988974
"18417",51.1512893,16.8568445
"18418",51.141663,17.0257319
"18419",51.1619403,17.0050287
"18420",51.1365036,16.9570477
"18421",51.112246,16.885906
"18422",51.1217248,17.0323958
"18423",51.160213,17.1347609
"18424",51.0936176,17.0151453
"18425",51.0980602,17.0556139
"18426",51.123491,17.0385201
"18427",51.1059082,17.0242329
"18428",51.089357,17.045426
"18429",51.1194946,16.9292713
"18430",51.1058529,17.1449469
"18431",51.1059532,17.0317961
"18432",51.0831619,16.967578
"18433",51.0626399,17.083977
"18434",51.1364529,17.023425
"18435",51.1346546,16.8904523
"18436",51.1078852,17.0385376
"18437",51.1225511,16.9301017
"18438",51.0777512,17.0008153
"18439",51.1781738,16.9892031
"18440",51.0796129,17.0332729
"18441",51.1069607,17.0953164
"18442",51.1116821,17.1216276
"18443",51.1172339,16.8580096
"18444",51.0847584,17.0270844
"18445",51.1310134,16.8478247
"18446",51.1658631,17.1053458
"18447",51.0972839,17.051104
"18448",51.1274811,16.9918129
"18449",51.126822,17.02872
"18450",51.1085166,17.0968429
"18451",51.1193162,17.0331254
"18452",51.1348562,16.9694603
"18453",51.126712,16.902601
"18454",51.1328114,16.8898824
"18455",51.1229161,17.0511601
"18456",51.122209,17.0395559
"18457",51.0664492,16.9758397
"18458",51.0982602,16.9568449
"18459",51.1218159,17.037599
"18460",51.1648439,16.899423
"18461",51.1273503,17.0215049
"18462",51.1151179,17.06984
"18463",51.1198948,17.0303171
"18464",51.1205132,17.0488206
"18465",51.1008199,17.0418093
"18466",51.1090397,17.0255187
"18467",51.08206,17.00134
"18468",51.1013639,16.9998219
"18469",51.1090019,17.0301139
"18470",51.1121845,17.0298225
"18471",51.0989438,17.0251453
"18472",51.1212832,16.8973346
"18473",51.1353384,17.0831417
"18474",51.1459947,17.1223678
"18475",51.0739353,17.0897811
"18476",51.1369375,17.0477111
"18477",51.176485,17.017812
"18478",51.1078852,17.0385376
"18479",51.1212832,16.8973346
"18480",51.0738017,16.9794918
"18481",51.1265802,17.0523673
"18482",51.1097014,17.0626601
"18483",51.12498,16.8887277
"18484",51.1086735,16.9142661
"18485",51.0975954,16.9586884
"18486",51.1196406,17.0370517
"18487",51.108007,17.0639849
"18488",51.1004081,17.0078646
"18489",51.0619155,16.9828325
"18490",51.1293233,17.046672
"18491",51.1029164,17.0497003
"18492",51.1172573,17.0327314
"18493",51.11204,16.9627969
"18494",51.1133821,17.0961085
"18495",51.0527796,17.0111486
"18496",51.1389252,17.0793026
"18497",51.080901,16.991429
"18498",51.1141433,17.0745021
"18499",51.1180809,17.0538989
"18500",51.1016628,17.0162906
"18501",51.0815601,17.0002509
"18502",51.1011059,17.048614
"18503",51.1065599,17.032065
"18504",51.119962,17.0585099
"18505",51.1128995,17.0171687
"18506",51.1078852,17.0385376
"18507",51.080639,17.007708
"18508",51.0701739,17.015942
"18509",51.160812,16.9354283
"18510",51.118992,16.9497879
"18511",51.1278469,17.1015832
"18512",51.0865468,17.0467411
"18513",51.1214104,17.0440009
"18514",51.1292931,16.8487876
"18515",51.1172879,16.948489
"18516",51.111975,17.0285489
"18517",51.1543673,16.8594073
"18518",51.118922,17.0384849
"18519",51.1189113,17.0374446
"18520",51.0879537,17.0391967
"18521",51.112246,16.885906
"18522",51.0721429,17.008881
"18523",51.1645683,16.8972618
"18524",51.1292931,16.8487876
"18525",51.1361009,17.0720649
"18526",51.161542,16.9027608
"18527",51.14573,16.867493
"18528",51.122957,17.0453039
"18529",51.1409646,16.8865262
"18530",51.1417366,17.0924111
"18531",51.0973779,17.0526639
"18532",51.1369649,17.035116
"18533",51.0559657,16.9702277
"18534",51.1543115,17.100965
"18535",51.099981,17.00903
"18536",51.1276605,17.0569176
"18537",51.1109188,17.0317922
"18538",51.112227,17.016512
"18539",51.0783541,16.958727
"18540",51.1228943,17.0336697
"18541",51.1120564,17.0277573
"18542",51.0880802,17.0434851
"18543",51.0934773,17.023677
"18544",51.0837975,17.0487732
"18545",51.0973472,16.936309
"18546",51.1220183,16.9652757
"18547",51.11296,17.034351
"18548",51.098123,17.103932
"18549",51.0630419,17.0781676
"18550",51.146375,16.864041
"18551",51.1345534,17.0644781
"18552",51.0735539,17.026939
"18553",51.0988002,17.0924093
"18554",51.0907588,16.9373492
"18555",51.0819055,17.0252079
"18556",51.137603,16.8969619
"18557",51.0979706,16.9939195
"18558",51.090575,17.037259
"18559",51.1009148,17.0406225
"18560",51.1222702,17.028297
"18561",51.1078852,17.0385376
"18562",51.1744329,16.9037239
"18563",51.1228769,17.045883
"18564",51.1554549,17.1338814
"18565",51.1145041,17.0658678
"18566",51.126697,16.944297
"18567",51.1398407,16.9729309
"18568",51.1149048,17.0496679
"18569",51.1731274,17.1147345
"18570",51.125886,17.0508165
"18571",51.1731274,17.1147345
"18572",51.1213233,17.0446518
"18573",51.1410231,16.8924142
"18574",51.1122403,17.0323517
"18575",51.120022,17.0401409
"18576",51.1000953,16.9517193
"18577",51.1250388,17.0272982
"18578",51.1410231,16.8924142
"18579",51.0690058,16.9711409
"18580",51.059149,17.065437
"18581",51.0892602,17.0030917
"18582",51.112215,17.030621
"18583",51.0916239,17.043264
"18584",51.1117451,17.063652
"18585",51.1084387,17.0405239
"18586",51.058768,16.9872773
"18587",51.0864679,17.03829
"18588",51.1194253,17.0431375
"18589",51.0849087,17.0006485
"18590",51.1368423,16.8640276
"18591",51.108491,16.958976
"18592",51.1064859,16.968303
"18593",51.1303903,16.8542396
"18594",51.1558487,16.9098382
"18595",51.0987224,17.0209378
"18596",51.1061223,16.9470119
"18597",51.0607682,17.0202338
"18598",51.060139,17.0653416
"18599",51.0783179,17.0483449
"18600",51.081044,17.006425
"18601",51.1212543,17.038787
"18602",51.133426,16.959177
"18603",51.099855,17.073985
"18604",51.14937,16.8920499
"18605",51.064248,16.9790639
"18606",51.1228954,16.9758189
"18607",51.0973259,17.008937
"18608",51.1286101,17.0316236
"18609",51.085757,17.002755
"18610",51.099323,17.028845
"18611",51.1069059,17.032263
"18612",51.1149048,17.0496679
"18613",51.1195259,17.0459424
"18614",51.1157584,17.0630649
"18615",51.1214057,16.9241552
"18616",51.1021526,17.0373812
"18617",51.1266877,17.0485614
"18618",51.0771249,17.0342239
"18619",51.1216846,17.0405842
"18620",51.1120983,17.0830738
"18621",51.1233639,17.034744
"18622",51.1495112,17.0758417
"18623",51.1507001,17.0293906
"18624",51.1725224,16.9085294
"18625",51.1555644,16.9093633
"18626",51.1181089,17.0209617
"18627",51.1234569,16.946973
"18628",51.1253603,17.0514765
"18629",51.110606,17.0549
"18630",51.1186225,16.9983948
"18631",51.1120014,16.9889779
"18632",51.1038593,16.9751094
"18633",51.108515,17.0345829
"18634",51.1636189,17.1406031
"18635",51.048853,17.020846
"18636",51.1012326,17.052465
"18637",51.135999,16.9703379
"18638",51.1512059,17.040461
"18639",51.0888408,17.0502229
"18640",51.126664,17.033141
"18641",51.1100689,17.0256699
"18642",51.1187496,17.0370698
"18643",51.1222333,17.0390623
"18644",51.121607,17.026967
"18645",51.1074933,17.0741029
"18646",51.1212832,16.8973346
"18647",51.0807286,17.0120405
"18648",51.1291827,16.9715586
"18649",51.1168399,16.9583029
"18650",51.0986984,16.9574416
"18651",51.1130301,17.1054116
"18652",51.1417366,17.0924111
"18653",51.1392435,17.0784027
"18654",51.1216201,17.0352338
"18655",51.059559,17.082739
"18656",51.1199053,17.0783354
"18657",51.1602946,16.9035172
"18658",51.0721429,17.008881
"18659",51.1565238,16.8563942
"18660",51.167573,16.890838
"18661",51.1416723,16.9077656
"18662",51.1120014,16.9889779
"18663",51.1655681,17.1279588
"18664",51.102267,17.0858044
"18665",51.0588216,17.0815082
"18666",51.0961209,16.9835509
"18667",51.0738017,16.9794918
"18668",51.1499768,17.1271776
"18669",51.0988533,17.0259278
"18670",51.0873439,17.012445
"18671",51.08712,17.050798
"18672",51.1455879,16.868629
"18673",51.1423007,17.042385
"18674",51.1697563,16.9007656
"18675",51.0806167,17.0636294
"18676",51.1135297,17.1022887
"18677",51.1090499,17.143352
"18678",51.0989439,17.012227
"18679",51.0810072,17.0765478
"18680",51.076366,17.091393
"18681",51.1005229,17.009004
"18682",51.1086735,16.9142661
"18683",51.0979706,16.9939195
"18684",51.1743223,17.0204943
"18685",51.1484762,16.8447832
"18686",51.0879067,17.0400953
"18687",51.1080554,16.8997552
"18688",51.0824735,17.03545
"18689",51.1441127,17.1276896
"18690",51.058755,16.971587
"18691",51.1334848,17.0354035
"18692",51.1220641,17.0350958
"18693",51.1078852,17.0385376
"18694",51.145846,16.868668
"18695",51.1596001,16.940672
"18696",51.1078852,17.0385376
"18697",51.1725409,16.906676
"18698",51.0645359,17.060897
"18699",51.080149,17.0152499
"18700",51.1402469,16.891637
"18701",51.12498,16.8887277
"18702",51.0993112,17.0498136
"18703",51.1078852,17.0385376
"18704",51.0781589,17.0670296
"18705",51.111945,17.1276039
"18706",51.1592946,17.121298
"18707",51.1029353,17.0429108
"18708",51.1198854,17.0124599
"18709",51.160427,17.1270229
"18710",51.1074933,17.0741029
"18711",51.143313,17.073182
"18712",51.1437006,17.1142317
"18713",51.13122,16.9620541
"18714",51.163607,17.1231039
"18715",51.0759649,16.964201
"18716",51.140346,17.092645
"18717",51.1459174,17.1330003
"18718",51.0737582,16.9950384
"18719",51.1217793,17.0351628
"18720",51.1588579,17.124447
"18721",51.1154009,17.0260416
"18722",51.1540364,17.1367024
"18723",51.1078852,17.0385376
"18724",51.111689,17.1054749
"18725",51.0818449,16.9635209
"18726",51.1075761,17.0671646
"18727",51.1078852,17.0385376
"18728",51.0774451,17.019423
"18729",51.1077971,17.0738094
"18730",51.0681769,17.0774755
"18731",51.104207,17.113623
"18732",51.1153944,17.0607639
"18733",51.117734,17.0545079
"18734",51.103111,17.0845824
"18735",51.0980602,17.0556139
"18736",51.1313214,17.0633232
"18737",51.1652909,17.035697
"18738",51.1116559,17.1005041
"18739",51.1129418,17.0002825
"18740",51.1096026,17.0619363
"18741",51.11246,17.034494
"18742",51.1122432,17.1178374
"18743",51.0700742,16.9980133
"18744",51.1037944,17.0451157
"18745",51.0952968,16.9349638
"18746",51.1182848,17.0302816
"18747",51.1471251,16.9499163
"18748",51.1161315,17.0398486
"18749",51.1320909,17.099188
"18750",51.142547,16.99484
"18751",51.103896,17.153509
"18752",51.15665,16.8945633
"18753",51.0893211,17.0159984
"18754",51.1174493,17.0826657
"18755",51.1268343,17.1146147
"18756",51.1133861,17.103562
"18757",51.115826,17.0735656
"18758",51.1344345,17.1002781
"18759",51.1414303,16.9918117
"18760",51.0971706,16.9499593
"18761",51.1090743,17.0655872
"18762",51.1467355,17.0216138
"18763",51.1262321,17.0485928
"18764",51.1310134,16.8478247
"18765",51.102267,17.0858044
"18766",51.1012326,17.052465
"18767",51.1229476,17.0524721
"18768",51.119568,17.0574484
"18769",51.1057897,17.0368686
"18770",51.0780026,17.0677261
"18771",51.086256,17.001022
"18772",51.1078852,17.0385376
"18773",51.1619775,17.1249348
"18774",51.1044812,17.0582259
"18775",51.1530443,17.0330982
"18776",51.0984379,17.0429922
"18777",51.1131292,17.0972052
"18778",51.0893211,17.0159984
"18779",51.1200214,17.050758
"18780",51.0600445,17.0297891
"18781",51.1106633,17.0282543
"18782",51.1228211,17.0322702
"18783",51.1078852,17.0385376
"18784",51.1149829,17.0279499
"18785",51.1212832,16.8973346
"18786",51.0727205,16.9735601
"18787",51.1069475,17.0275614
"18788",51.1188004,17.0329634
"18789",51.147045,16.9875939
"18790",51.1015892,17.103097
"18791",51.1148158,17.0581152
"18792",51.092836,16.942315
"18793",51.1078852,17.0385376
"18794",51.120909,17.0406759
"18795",51.1502202,17.1214789
"18796",51.1084387,17.0405239
"18797",51.1129903,17.0384385
"18798",51.1078852,17.0385376
"18799",51.175045,16.8337291
"18800",51.076448,17.03448
"18801",51.1260183,17.0489581
"18802",51.1667098,16.9199736
"18803",51.087207,17.012303
"18804",51.1284102,17.0321712
"18805",51.0710148,16.9799311
"18806",51.1093229,17.007628
"18807",51.1279764,16.9534648
"18808",51.1509749,16.858175
"18809",51.1078852,17.0385376
"18810",51.0780841,17.0370001
"18811",51.0988179,17.0103279
"18812",51.116206,17.0430803
"18813",51.0683125,17.0412398
"18814",51.1530443,17.0330982
"18815",51.0737582,16.9950384
"18816",51.1088376,17.0549782
"18817",51.175045,16.8337291
"18818",51.0979706,16.9939195
"18819",51.119221,17.0327104
"18820",51.1237889,16.8963149
"18821",51.1385823,16.9672245
"18822",51.1728671,17.0067086
"18823",51.1086735,16.9142661
"18824",51.1344785,17.0531507
"18825",51.0790585,16.999787
"18826",51.1017179,17.0122366
"18827",51.0990091,17.0543726
"18828",51.1369989,17.127979
"18829",51.1163761,17.0327305
"18830",51.1326445,17.0628622
"18831",51.1510869,16.9361001
"18832",51.1333614,16.8852632
"18833",51.1649958,17.0974239
"18834",51.1211151,17.0312052
"18835",51.084728,17.0579259
"18836",51.0966555,17.0258156
"18837",51.1650824,16.9733026
"18838",51.0715321,17.0863514
"18839",51.0857699,17.0507989
"18840",51.1749656,16.8830462
"18841",51.1618093,17.0416803
"18842",51.051629,17.028126
"18843",51.080886,17.03626
"18844",51.1430689,16.85681
"18845",51.1329887,17.0635816
"18846",51.080051,17.0567786
"18847",51.0672603,16.9827565
"18848",51.1139545,17.0338528
"18849",51.1130639,17.017105
"18850",51.1268343,17.1146147
"18851",51.0591697,17.0194007
"18852",51.17498,16.88448
"18853",51.119497,16.9411073
"18854",51.114911,16.960092
"18855",51.0599451,17.0264719
"18856",51.1749656,16.8830462
"18857",51.074709,16.958035
"18858",51.1190622,17.0520708
"18859",51.120498,16.941952
"18860",51.145834,17.118434
"18861",51.0880398,17.0430832
"18862",51.056754,17.0325316
"18863",51.1141008,16.948608
"18864",51.1728671,17.0067086
"18865",51.1009148,17.0406225
"18866",51.1344345,17.1002781
"18867",51.1090988,17.0605149
"18868",51.0855089,17.0104432
"18869",51.1083479,17.0682141
"18870",51.135141,16.9541599
"18871",51.1062019,16.962172
"18872",51.0710148,16.9799311
"18873",51.1237417,16.9428267
"18874",51.066527,16.99499
"18875",51.109621,16.9030053
"18876",51.1159923,17.0595975
"18877",51.0762517,17.0023123
"18878",51.173463,17.0128122
"18879",51.1180387,17.0374312
"18880",51.0866381,17.0091226
"18881",51.1179634,17.0302784
"18882",51.1192801,17.0517417
"18883",51.0753929,16.9648007
"18884",51.123509,17.027568
"18885",51.1095709,17.148986
"18886",51.120917,17.0433918
"18887",51.175739,17.0211559
"18888",51.122363,17.0345169
"18889",51.1237417,16.9428267
"18890",51.119727,17.059577
"18891",51.0644661,17.0318643
"18892",51.1045747,17.0427507
"18893",51.1790329,17.0192869
"18894",51.1237417,16.9428267
"18895",51.1368074,17.1232141
"18896",51.1230857,17.0446551
"18897",51.0987695,17.0445888
"18898",51.097141,16.9539589
"18899",51.1148158,17.0581152
"18900",51.095776,16.954476
"18901",51.1253361,16.9725692
"18902",51.1225378,17.0555653
"18903",51.1129418,17.0002825
"18904",51.0817349,16.9897749
"18905",51.1282307,17.0355012
"18906",51.111433,17.035383
"18907",51.0490594,17.0278694
"18908",51.1256692,17.0553155
"18909",51.1192509,17.0580789
"18910",51.1190403,17.0576851
"18911",51.1201508,17.0582053
"18912",51.143588,17.111513
"18913",51.1540364,17.1367024
"18914",51.110751,17.0296309
"18915",51.1274083,17.0499478
"18916",51.0596505,17.0056571
"18917",51.1391846,16.9919646
"18918",51.1402047,16.9928304
"18919",51.1248938,17.0537455
"18920",51.14356,17.111736
"18921",51.115933,17.063188
"18922",51.104859,16.9634079
"18923",51.1349343,17.0647894
"18924",51.0961439,17.011929
"18925",51.0853279,17.055954
"18926",51.164065,17.110667
"18927",51.100913,17.0383569
"18928",51.090002,17.0375759
"18929",51.1045021,17.1069866
"18930",51.1154889,16.96
"18931",51.098764,17.0539035
"18932",51.1597745,16.8755217
"18933",51.0860441,17.0353389
"18934",51.1607137,16.9005918
"18935",51.1050759,17.0804477
"18936",51.0645395,17.0410656
"18937",51.1430415,16.9984619
"18938",51.1530443,17.0330982
"18939",51.1597745,16.8755217
"18940",51.1207417,17.0277657
"18941",51.124662,17.027698
"18942",51.064422,17.040653
"18943",51.1088925,17.0194075
"18944",51.1495112,17.0758417
"18945",51.1382703,17.0742129
"18946",51.0964899,16.9587289
"18947",51.1085099,17.0323749
"18948",51.1238356,17.0489546
"18949",51.0739353,17.0897811
"18950",51.158155,16.894365
"18951",51.105897,16.964916
"18952",51.126458,16.971186
"18953",51.080051,17.0567786
"18954",51.1291556,16.9658737
"18955",51.0951589,17.007136
"18956",51.1543115,17.100965
"18957",51.0984414,17.0693145
"18958",51.092811,16.989898
"18959",51.1183008,17.0325416
"18960",51.152197,16.938332
"18961",51.1030287,17.0090525
"18962",51.1088388,17.0966736
"18963",51.1783728,17.0009094
"18964",51.1446946,17.1378122
"18965",51.152232,16.938263
"18966",51.0950689,17.00359
"18967",51.1238356,17.0489546
"18968",51.1131407,17.0363419
"18969",51.110689,17.1420989
"18970",51.1228968,17.0384317
"18971",51.0974403,17.160684
"18972",51.1581507,16.8907766
"18973",51.1402949,16.965204
"18974",51.124201,17.033798
"18975",51.1104031,16.9668227
"18976",51.0927549,17.040981
"18977",51.1187401,17.0284727
"18978",51.1173021,17.0434175
"18979",51.1653609,17.0362987
"18980",51.1078852,17.0385376
"18981",51.1059135,17.0443187
"18982",51.1067661,17.0337153
"18983",51.1201705,16.852181
"18984",51.110248,17.053959
"18985",51.114438,17.0613609
"18986",51.0952769,17.004189
"18987",51.1407159,17.134411
"18988",51.1258113,17.0089217
"18989",51.1570755,17.0139252
"18990",51.1632259,17.04245
"18991",51.105782,17.1397899
"18992",51.118987,17.0289569
"18993",51.1078852,17.0385376
"18994",51.0771943,17.0522576
"18995",51.084854,17.038453
"18996",51.1253691,17.0497736
"18997",51.061485,17.042986
"18998",51.099323,17.028845
"18999",51.14832,16.888868
"19000",51.060364,17.082628
"19001",51.1360419,17.0273079
"19002",51.1459722,17.1499902
"19003",51.1081235,17.0559924
"19004",51.0853055,17.0310174
"19005",51.1530443,17.0330982
"19006",51.0815601,17.0002509
"19007",51.1207413,17.1142297
"19008",51.1125495,17.0266854
"19009",51.1228618,16.8831849
"19010",51.153902,17.0729639
"19011",51.1099018,17.0964266
"19012",51.104207,17.113623
"19013",51.113098,17.073476
"19014",51.104207,17.113623
"19015",51.098529,17.009821
"19016",51.10774,17.1542679
"19017",51.1199985,17.0341626
"19018",51.1045812,17.1158242
"19019",51.1080076,17.0980727
"19020",51.127629,17.0493069
"19021",51.086256,17.001022
"19022",51.0483676,17.0560633
"19023",51.049116,17.057772
"19024",51.1530443,17.0330982
"19025",51.142547,16.99484
"19026",51.1209455,17.0429686
"19027",51.0570309,16.988259
"19028",51.1090019,17.0301139
"19029",51.0582039,17.007357
"19030",51.1052701,16.9287139
"19031",51.126712,16.902601
"19032",51.1013808,17.0479443
"19033",51.0707959,17.0348839
"19034",51.0997179,16.943254
"19035",51.1056304,16.8972424
"19036",51.102571,17.050233
"19037",51.1069536,17.0320203
"19038",51.0939798,17.0198484
"19039",51.0806088,16.9646936
"19040",51.084714,17.037366
"19041",51.102208,17.046032
"19042",51.0815601,17.0002509
"19043",51.1617411,17.1240884
"19044",51.0882439,17.013599
"19045",51.122621,17.0438478
"19046",51.1078852,17.0385376
"19047",51.081755,17.0610019
"19048",51.1658405,16.922218
"19049",51.1188103,17.0404787
"19050",51.1227936,17.0346451
"19051",51.1687299,17.025717
"19052",51.124469,16.9942819
"19053",51.1488138,17.075778
"19054",51.1211181,17.0334348
"19055",51.0574178,17.0570783
"19056",51.125649,17.0499534
"19057",51.1231451,17.0277589
"19058",51.150438,16.854466
"19059",51.1181689,17.125189
"19060",51.127168,17.0494549
"19061",51.11387,17.036597
"19062",51.1228829,17.039303
"19063",51.150438,16.854466
"19064",51.0710148,16.9799311
"19065",51.1169317,17.0301544
"19066",51.112385,17.1189122
"19067",51.1704079,17.1084608
"19068",51.1581928,16.8765318
"19069",51.1216522,16.9883655
"19070",51.1134297,17.053369
"19071",51.0780026,17.0677261
"19072",51.160618,16.923393
"19073",51.1180809,17.0538989
"19074",51.10169,17.0502546
"19075",51.10507,17.078822
"19076",51.107937,17.028641
"19077",51.116755,17.061827
"19078",51.142337,17.0593359
"19079",51.1162528,17.0306173
"19080",51.0626399,17.083977
"19081",51.1018058,17.1075687
"19082",51.1425052,17.0619391
"19083",51.1264539,16.951251
"19084",51.0619753,17.0000611
"19085",51.1740758,17.1119141
"19086",51.111984,17.032435
"19087",51.1407049,17.071057
"19088",51.1164497,17.0583669
"19089",51.094511,17.0147729
"19090",51.159569,17.136629
"19091",51.1184578,17.0284233
"19092",51.1498511,17.0763849
"19093",51.1649958,17.0974239
"19094",51.0680879,17.093749
"19095",51.1721311,17.0157685
"19096",51.1021526,17.0373812
"19097",51.1163761,17.0327305
"19098",51.1140319,17.143362
"19099",51.0848145,16.9720203
"19100",51.1104867,17.0713272
"19101",51.1254659,17.004334
"19102",51.0881718,16.9838346
"19103",51.1196128,17.0324912
"19104",51.1179922,17.062741
"19105",51.1144022,17.0632593
"19106",51.1218239,17.043053
"19107",51.0536933,17.064954
"19108",51.1377552,16.9788326
"19109",51.1353589,16.9588269
"19110",51.0972027,17.0540885
"19111",51.1120797,17.0298035
"19112",51.1252549,17.0803504
"19113",51.1237417,16.9428267
"19114",51.0926629,16.986814
"19115",51.1237417,16.9428267
"19116",51.1122326,17.0393322
"19117",51.174718,16.912781
"19118",51.0939798,17.0198484
"19119",51.0893211,17.0159984
"19120",51.0939798,17.0198484
"19121",51.1307272,16.9515207
"19122",51.1078852,17.0385376
"19123",51.1120564,17.0277573
"19124",51.1178249,17.063222
"19125",51.1494859,17.0728969
"19126",51.102267,17.0858044
"19127",51.121926,17.031576
"19128",51.1085519,17.107028
"19129",51.0984038,17.0488695
"19130",51.120493,17.0482764
"19131",51.116755,17.061827
"19132",51.1098889,17.0325174
"19133",51.0911967,16.9901277
"19134",51.1009614,17.0902474
"19135",51.1660819,17.104174
"19136",51.0939798,17.0198484
"19137",51.0927079,16.9835119
"19138",51.1100092,17.0358656
"19139",51.1152449,17.069081
"19140",51.1495112,17.0758417
"19141",51.0868539,17.0132869
"19142",51.1180521,16.9134955
"19143",51.1188915,16.9889892
"19144",51.1215809,17.0292093
"19145",51.1009148,17.0406225
"19146",51.064515,17.005926
"19147",51.0734545,16.9569142
"19148",51.1402735,17.06596
"19149",51.1390816,17.0667762
"19150",51.1192548,17.0368699
"19151",51.1405442,17.0645209
"19152",51.141475,17.060021
"19153",51.1223121,17.0557781
"19154",51.1335061,17.0568052
"19155",51.1116821,17.1216276
"19156",51.090855,17.003944
"19157",51.1333441,16.847332
"19158",51.120008,17.039538
"19159",51.0595049,16.972397
"19160",51.0559859,17.0120032
"19161",51.1128819,17.1023531
"19162",51.1025948,17.1014108
"19163",51.0574178,17.0570783
"19164",51.0964899,16.9587289
"19165",51.1718184,17.0230649
"19166",51.0939798,17.0198484
"19167",51.0998401,17.0404172
"19168",51.1323473,17.078065
"19169",51.082622,17.019557
"19170",51.0887897,17.0143069
"19171",51.0639523,17.0793235
"19172",51.087244,17.016379
"19173",51.082653,17.012708
"19174",51.1430846,16.9945573
"19175",51.1395284,17.0657007
"19176",51.1012069,17.152485
"19177",51.142035,17.061328
"19178",51.0639523,17.0793235
"19179",51.141338,17.060712
"19180",51.1373324,16.9653423
"19181",51.1430846,16.9945573
"19182",51.0582042,17.0189281
"19183",51.1638076,16.9245211
"19184",51.161839,17.047521
"19185",51.097986,16.9962759
"19186",51.104208,16.928759
"19187",51.1395523,17.0654433
"19188",51.1391931,17.0664445
"19189",51.058768,16.9872773
"19190",51.1504222,16.8907828
"19191",51.1784133,16.911588
"19192",51.1307272,16.9515207
"19193",51.05348,17.0211109
"19194",51.1152722,16.9289788
"19195",51.160213,17.1347609
"19196",51.1227004,17.0496281
"19197",51.1957759,16.975388
"19198",51.0937399,17.008273
"19199",51.1160189,17.063032
"19200",51.1174075,17.0302501
"19201",51.0972387,16.9577576
"19202",51.104954,16.9654059
"19203",51.1064859,16.968303
"19204",51.1253361,16.9725692
"19205",51.1255619,16.970803
"19206",51.1220809,16.9816149
"19207",51.0912869,17.008992
"19208",51.1117451,17.063652
"19209",51.104207,17.113623
"19210",51.1105929,17.0262779
"19211",51.1023639,17.0499389
"19212",51.083495,16.9643549
"19213",51.071013,17.010392
"19214",51.0658709,17.007516
"19215",51.1214057,16.9241552
"19216",51.1069071,17.077325
"19217",51.1106675,17.0440556
"19218",51.0757009,17.0465139
"19219",51.1222094,17.0505298
"19220",51.0938761,16.9431497
"19221",51.092445,17.0445089
"19222",51.1151728,17.0623875
"19223",51.1015353,17.0167386
"19224",51.1408429,17.0545534
"19225",51.1192671,17.0291592
"19226",51.1159923,17.0595975
"19227",51.1078852,17.0385376
"19228",51.1191377,17.0354308
"19229",51.098918,17.010376
"19230",51.1223222,17.0508107
"19231",51.1254375,17.052404
"19232",51.1036314,16.9438805
"19233",51.0980602,17.0556139
"19234",51.0612939,17.0835249
"19235",51.1272288,17.0323243
"19236",51.103736,17.1049857
"19237",51.1237417,16.9428267
"19238",51.1014412,17.1217126
"19239",51.1179435,17.0906506
"19240",51.1108659,17.02926
"19241",51.11296,17.034351
"19242",51.1653609,17.0362987
"19243",51.1535116,16.8832517
"19244",51.1520657,17.0435725
"19245",51.10507,17.078822
"19246",51.1551353,16.9040282
"19247",51.1192548,17.0368699
"19248",51.080051,17.0567786
"19249",51.1479099,16.9856069
"19250",51.1207413,17.1142297
"19251",51.0996819,17.1573509
"19252",51.1007763,17.0536566
"19253",51.1135471,16.9588743
"19254",51.0644661,17.0318643
"19255",51.166902,16.920338
"19256",51.098099,16.999389
"19257",51.175104,16.903803
"19258",51.1110645,17.0339005
"19259",51.111196,17.1032969
"19260",51.150438,16.854466
"19261",51.0883421,16.9990936
"19262",51.140256,17.0657118
"19263",51.075122,17.046256
"19264",51.1346708,17.0297267
"19265",51.1136302,17.0031291
"19266",51.1078852,17.0385376
"19267",51.080064,17.046725
"19268",51.1293233,17.046672
"19269",51.1604089,16.894324
"19270",51.1172374,17.022539
"19271",51.1194946,16.9292713
